Hid,Gym_Distance,Library_Distance
1,2.7,2.8
2,1.6,1.4
3,1.8,1.8
4,3.2,3.3
5,1.5,1.6
6,1.2,1.3
7,1,0.9
8,1.3,1.6
9,1.3,1.6
10,1.5,1.5
11,1.5,1.5
12,1.3,1.1
13,0.6,0.5
14,0.6,0.5
15,0.9,0.8
16,0.9,0.8
17,2.9,3
18,3.7,3.8
19,3.7,3.8
20,3.7,3.8
21,0.7,0.6
22,1.1,1.3
23,1.6,1.4
24,3.7,3.8
25,2.9,3
26,0.9,0.9
27,0.9,0.9
28,0.8,0.7
29,0.8,0.7
30,1,0.9
31,1,0.9
32,1.2,1.4
33,1.2,1.4
34,1.2,1.4
35,0.9,0.9
36,1.3,1.5
37,0.6,0.7
38,0.6,0.7
39,0.7,0.7
40,0.8,0.6
41,1.6,1.4
42,1.2,1.5
43,1.1,1.3
44,1.7,1.5
45,0.5,0.5
46,1.4,1.4
47,1.3,1.4
48,1.3,1.4
49,1.3,1.4
50,1.3,1.4
51,1.4,1.4
52,0.9,0.9
53,1.2,1.1
54,1,1
55,1.4,1.3
56,1.3,1.4
57,1.4,1.5
58,1.4,1.5
59,1.4,1.5
60,1.5,1.6
61,1.4,1.6
62,1.5,1.6
63,1.4,1.6
64,1.4,1.6
65,1,0.9
66,1.3,1.3
67,1.3,1.3
68,1.3,1.3
69,1.3,1.2
70,1.6,1.5
71,1,0.9
72,1,0.9
73,1,0.9
74,1,0.9
75,1,0.9
76,1.1,0.9
77,0.9,0.9
78,1,0.9
79,1,0.9
80,1.1,0.9
81,1.1,0.9
82,0.6,0.6
83,1.3,1.6
84,0.6,0.6
85,1.4,1.6
86,0.8,0.7
87,1.1,1
88,1.1,1
89,1.1,1
90,1.3,1.2
91,1.1,0.9
92,1.1,0.9
93,7.9,8.3
94,1,0.9
95,1.3,1.1
96,1.4,1.2
97,8,8.4
98,0.9,0.8
99,1,0.9
100,1.1,1
101,1.1,1
102,1.1,1
103,1.1,1
104,1.8,1.6
105,1.3,1.5
106,1.1,1.3
107,1.2,1.4
108,1.1,1
109,0.9,0.8
110,1.1,1
111,1.1,1
112,1.1,1
113,1.1,1
114,1.1,1
115,1,0.9
116,1.1,1
117,0.8,1
118,1.6,1.5
119,1.5,1.4
120,1.6,1.4
121,1.6,1.4
122,1.6,1.5
123,1.6,1.5
124,1.6,1.5
125,1.6,1.4
126,1.6,1.4
127,1.6,1.5
128,1.5,1.5
129,1.5,1.5
130,1.7,1.5
131,1.6,1.9
132,1.5,1.7
133,1.7,1.7
134,1.6,1.5
135,1.6,1.9
136,1.4,1.4
137,0.9,1.1
138,0.9,1.1
139,0.8,1.1
140,0.8,1
141,0.8,1.1
142,1.3,1.2
143,1.2,1.4
144,1.3,1.5
145,1.3,1.3
146,1.3,1.3
147,1.2,1.1
148,1.2,1.1
149,1.2,1.1
150,1.2,1.1
151,1.2,1
152,1.2,1.1
153,1.2,1.1
154,1.2,1
155,1.2,1
156,1.2,1.1
157,1.2,1.1
158,1.2,1
159,1.2,1.4
160,1.4,1.6
161,3.1,3.2
162,3.2,3.2
163,2.8,2.9
164,3.6,3.7
165,3.7,3.7
166,3.6,3.7
167,3.7,3.7
168,0.7,0.8
169,0.7,0.8
170,2.8,2.9
171,1.1,1.2
172,1.5,1.5
173,2.9,2.9
174,2,2
175,2.4,2.7
176,2.3,2.3
177,2.4,2.7
178,2.5,2.5
179,1.5,1.6
180,0.8,0.9
181,1,1
182,1.2,1.3
183,0.9,1
184,0.8,0.8
185,0.8,0.9
186,1.4,1.9
187,1.3,1.9
188,1.4,1.9
189,1.3,1.3
190,0.9,1.3
191,0.6,1
192,0.7,1.1
193,0.9,1.1
194,0.8,1.3
195,0.9,1.1
196,0.6,0.7
197,0.6,0.7
198,0.7,0.7
199,0.6,0.7
200,0.8,1
201,0.8,1
202,0.8,1
203,3.6,3.6
204,3.6,3.7
205,3.6,3.6
206,3.6,3.6
207,3.6,3.6
208,3.6,3.6
209,0.7,0.8
210,1.7,1.6
211,1.7,1.6
212,1.5,1.5
213,1.7,1.6
214,1.5,1.7
215,1.4,1.6
216,1.5,1.5
217,1.5,1.5
218,1.5,1.7
219,1.4,1.6
220,1.5,1.7
221,1.4,1.6
222,1.3,1.5
223,1.4,1.6
224,0.7,1.2
225,0.7,1.1
226,0.7,1.1
227,0.7,1.1
228,0.7,1.1
229,1.2,1.5
230,1.3,1.5
231,1.3,1.5
232,1.4,1.6
233,1.3,1.5
234,1.3,1.5
235,1.3,1.5
236,1.3,1.5
237,1.3,1.5
238,1.2,1.5
239,1.3,1.5
240,1.3,1.5
241,1.2,1.5
242,1.2,1.5
243,1.3,1.6
244,1.5,1.3
245,1.2,1.2
246,1,1.4
247,1,1.4
248,1.2,1.2
249,1.3,1.1
250,1.2,1.2
251,1.1,1.3
252,1.6,1.4
253,1.2,1.1
254,1.2,1.2
255,1.2,1.2
256,1.1,1.3
257,1.4,1.2
258,1,1.4
259,1.1,1.3
260,1.4,1.2
261,1.2,1.2
262,1.6,1.4
263,1.4,1.2
264,1.1,1.3
265,1.3,1.1
266,1.3,1.1
267,1.3,1.1
268,1.5,1.3
269,1.5,1.3
270,1.5,1.3
271,1.5,1.3
272,1.7,1.5
273,1.5,1.5
274,1.5,1.5
275,1.5,1.5
276,1.5,1.5
277,1.5,1.4
278,1.5,1.5
279,1.1,1.1
280,1.1,1
281,1,1
282,1,0.9
283,0.9,0.8
284,0.8,0.7
285,0.8,0.8
286,0.7,0.6
287,0.9,0.7
288,0.9,0.7
289,0.7,0.9
290,0.6,0.6
291,0.7,0.6
292,0.9,0.8
293,1.4,1.3
294,1,0.9
295,1.4,1.3
296,1,1
297,1.1,1
298,1.4,1.3
299,1.1,1
300,1.1,1
301,1.1,1
302,1.4,1.3
303,0.9,1.2
304,0.9,0.8
305,1.3,1.2
306,1.1,1
307,0.9,0.8
308,0.9,0.8
309,1.3,1.2
310,1.2,1.1
311,1.2,1.1
312,0.9,0.8
313,1.1,1.1
314,1.4,1.4
315,1.4,1.5
316,1.4,1.5
317,1.4,1.5
318,2.2,2.3
319,1.5,1.5
320,0.9,1
321,1.2,1.4
322,1.2,1.4
323,1.2,1.4
324,1.2,1.4
325,1.4,1.2
326,1.5,1.4
327,1,0.9
328,1,1
329,0.9,0.8
330,0.9,0.8
331,1,0.9
332,1.3,1.2
333,1.3,1.2
334,1.3,1.2
335,1.3,1.2
336,1.3,1.2
337,1.2,1.2
338,1.2,1.1
339,1.2,1.1
340,1.2,1.1
341,1.2,1.1
342,0.9,0.8
343,1,0.9
344,1,0.9
345,1.3,1.2
346,1.2,1.1
347,0.9,0.9
348,0.9,0.9
349,1.2,1.1
350,0.9,0.8
351,0.8,0.7
352,0.8,0.7
353,0.9,0.8
354,0.9,0.8
355,0.9,0.8
356,1,0.9
357,0.9,0.8
358,0.8,0.7
359,0.9,0.8
360,0.8,0.7
361,0.8,0.7
362,0.8,0.7
363,0.8,0.7
364,0.8,0.7
365,0.8,0.7
366,0.7,0.6
367,0.7,0.6
368,0.7,0.6
369,0.8,0.7
370,0.7,0.6
371,0.8,0.7
372,0.7,0.6
373,0.7,0.6
374,0.7,0.6
375,0.7,0.6
376,0.8,0.7
377,0.6,0.6
