Hid,Distance_from_School,Distance_from_Food,Distance_from_Supermarket,Crime_Rate
1,B,A,C,B
2,C,A,B,B
3,A,A,A,C
4,B,A,A,A
5,A,A,A,A
6,B,B,B,A
7,B,C,A,A
8,A,B,A,B
9,B,A,C,B
10,C,A,B,B
11,A,A,A,C
12,B,A,A,A
13,A,A,A,A
14,B,B,B,A
15,B,C,A,A
16,A,B,A,B
17,B,A,C,B
18,C,A,B,B
19,A,A,A,C
20,B,A,A,A
21,A,A,A,A
22,B,B,B,A
23,B,C,A,A
24,A,B,A,B
25,B,A,C,B
26,C,A,B,B
27,A,A,A,C
28,B,A,A,A
29,A,A,A,A
30,B,B,B,A
31,B,C,A,A
32,A,B,A,B
33,B,A,C,B
34,C,A,B,B
35,A,A,A,C
36,B,A,A,A
37,A,A,A,A
38,B,B,B,A
39,B,C,A,A
40,A,B,A,B
41,B,A,C,B
42,C,A,B,B
43,A,A,A,C
44,B,A,A,A
45,A,A,A,A
46,B,B,B,A
47,B,C,A,A
48,A,B,A,B
49,B,A,C,B
50,C,A,B,B
51,A,A,A,C
52,B,A,A,A
53,A,A,A,A
54,B,B,B,A
55,B,C,A,A
56,A,B,A,B
57,B,A,C,B
58,C,A,B,B
59,A,A,A,C
60,B,A,A,A
61,A,A,A,A
62,B,B,B,A
63,B,C,A,A
64,A,B,A,B
65,B,A,C,B
66,C,A,B,B
67,A,A,A,C
68,B,A,A,A
69,A,A,A,A
70,B,B,B,A
71,B,C,A,A
72,A,B,A,B
73,B,A,C,B
74,C,A,B,B
75,A,A,A,C
76,B,A,A,A
77,A,A,A,A
78,B,B,B,A
79,B,C,A,A
80,A,B,A,B
81,B,A,C,B
82,C,A,B,B
83,A,A,A,C
84,B,A,A,A
85,A,A,A,A
86,B,B,B,A
87,B,C,A,A
88,A,B,A,B
89,B,A,C,B
90,C,A,B,B
91,A,A,A,C
92,B,A,A,A
93,A,A,A,A
94,B,B,B,A
95,B,C,A,A
96,A,B,A,B
97,B,A,C,B
98,C,A,B,B
99,A,A,A,C
100,B,A,A,A
101,A,A,A,A
102,B,B,B,A
103,B,C,A,A
104,A,B,A,B
105,B,A,C,B
106,C,A,B,B
107,A,A,A,C
108,B,A,A,A
109,A,A,A,A
110,B,B,B,A
111,B,C,A,A
112,A,B,A,B
113,B,A,C,B
114,C,A,B,B
115,A,A,A,C
116,B,A,A,A
117,A,A,A,A
118,B,B,B,A
119,B,C,A,A
120,A,B,A,B
121,B,A,C,B
122,C,A,B,B
123,A,A,A,C
124,B,A,A,A
125,A,A,A,A
126,B,B,B,A
127,B,C,A,A
128,A,B,A,B
129,B,A,C,B
130,C,A,B,B
131,A,A,A,C
132,B,A,A,A
133,A,A,A,A
134,B,B,B,A
135,B,C,A,A
136,A,B,A,B
137,B,A,C,B
138,C,A,B,B
139,A,A,A,C
140,B,A,A,A
141,A,A,A,A
142,B,B,B,A
143,B,C,A,A
144,A,B,A,B
145,B,A,C,B
146,C,A,B,B
147,A,A,A,C
148,B,A,A,A
149,A,A,A,A
150,B,B,B,A
151,B,C,A,A
152,A,B,A,B
153,B,A,C,B
154,C,A,B,B
155,A,A,A,C
156,B,A,A,A
157,A,A,A,A
158,B,B,B,A
159,B,C,A,A
160,A,B,A,B
161,B,A,C,B
162,C,A,B,B
163,A,A,A,C
164,B,A,A,A
165,A,A,A,A
166,B,B,B,A
167,B,C,A,A
168,A,B,A,B
169,B,A,C,B
170,C,A,B,B
171,A,A,A,C
172,B,A,A,A
173,A,A,A,A
174,B,B,B,A
175,B,C,A,A
176,A,B,A,B
177,B,A,C,B
178,C,A,B,B
179,A,A,A,C
180,B,A,A,A
181,A,A,A,A
182,B,B,B,A
183,B,C,A,A
184,A,B,A,B
185,B,A,C,B
186,C,A,B,B
187,A,A,A,C
188,B,A,A,A
189,A,A,A,A
190,B,B,B,A
191,B,C,A,A
192,A,B,A,B
193,B,A,C,B
194,C,A,B,B
195,A,A,A,C
196,B,A,A,A
197,A,A,A,A
198,B,B,B,A
199,B,C,A,A
200,A,B,A,B
201,B,A,C,B
202,C,A,B,B
203,A,A,A,C
204,B,A,A,A
205,A,A,A,A
206,B,B,B,A
207,B,C,A,A
208,A,B,A,B
209,B,A,C,B
210,C,A,B,B
211,A,A,A,C
212,B,A,A,A
213,A,A,A,A
214,B,B,B,A
215,B,C,A,A
216,A,B,A,B
217,B,A,C,B
218,C,A,B,B
219,A,A,A,C
220,B,A,A,A
221,A,A,A,A
222,B,B,B,A
223,B,C,A,A
224,A,B,A,B
225,B,A,C,B
226,C,A,B,B
227,A,A,A,C
228,B,A,A,A
229,A,A,A,A
230,B,B,B,A
231,B,C,A,A
232,A,B,A,B
233,B,A,C,B
234,C,A,B,B
235,A,A,A,C
236,B,A,A,A
237,A,A,A,A
238,B,B,B,A
239,B,C,A,A
240,A,B,A,B
241,B,A,C,B
242,C,A,B,B
243,A,A,A,C
244,B,A,A,A
245,A,A,A,A
246,B,B,B,A
247,B,C,A,A
248,A,B,A,B
249,B,A,C,B
250,C,A,B,B
251,A,A,A,C
252,B,A,A,A
253,A,A,A,A
254,B,B,B,A
255,B,C,A,A
256,A,B,A,B
257,B,A,C,B
258,C,A,B,B
259,A,A,A,C
260,B,A,A,A
261,A,A,A,A
262,B,B,B,A
263,B,C,A,A
264,A,B,A,B
265,B,A,C,B
266,C,A,B,B
267,A,A,A,C
268,B,A,A,A
269,A,A,A,A
270,B,B,B,A
271,B,C,A,A
272,A,B,A,B
273,B,A,C,B
274,C,A,B,B
275,A,A,A,C
276,B,A,A,A
277,A,A,A,A
278,B,B,B,A
279,B,C,A,A
280,A,B,A,B
281,B,A,C,B
282,C,A,B,B
283,A,A,A,C
284,B,A,A,A
285,A,A,A,A
286,B,B,B,A
287,B,C,A,A
288,A,B,A,B
289,B,A,C,B
290,C,A,B,B
291,A,A,A,C
292,B,A,A,A
293,A,A,A,A
294,B,B,B,A
295,B,C,A,A
296,A,B,A,B
297,B,A,C,B
298,C,A,B,B
299,A,A,A,C
300,B,A,A,A
301,A,A,A,A
302,B,B,B,A
303,B,C,A,A
304,A,B,A,B
305,B,A,C,B
306,C,A,B,B
307,A,A,A,C
308,B,A,A,A
309,A,A,A,A
310,B,B,B,A
311,B,C,A,A
312,A,B,A,B
313,B,A,C,B
314,C,A,B,B
315,A,A,A,C
316,B,A,A,A
317,A,A,A,A
318,B,B,B,A
319,B,C,A,A
320,A,B,A,B
321,B,A,C,B
322,C,A,B,B
323,A,A,A,C
324,B,A,A,A
325,A,A,A,A
326,B,B,B,A
327,B,C,A,A
328,A,B,A,B
329,B,A,C,B
330,C,A,B,B
331,A,A,A,C
332,B,A,A,A
333,A,A,A,A
334,B,B,B,A
335,B,C,A,A
336,A,B,A,B
337,B,A,C,B
338,C,A,B,B
339,A,A,A,C
340,B,A,A,A
341,A,A,A,A
342,B,B,B,A
343,B,C,A,A
344,A,B,A,B
345,B,A,C,B
346,C,A,B,B
347,A,A,A,C
348,B,A,A,A
349,A,A,A,A
350,B,B,B,A
351,B,C,A,A
352,A,B,A,B
353,B,A,C,B
354,C,A,B,B
355,A,A,A,C
356,B,A,A,A
357,A,A,A,A
358,B,B,B,A
359,B,C,A,A
360,A,B,A,B
361,B,A,C,B
362,C,A,B,B
363,A,A,A,C
364,B,A,A,A
365,A,A,A,A
366,B,B,B,A
367,B,C,A,A
368,A,B,A,B
369,B,A,C,B
370,C,A,B,B
371,A,A,A,C
372,B,A,A,A
373,A,A,A,A
374,B,B,B,A
375,B,C,A,A
376,A,B,A,B
377,B,A,C,B
